3.01961	0.317315	0.324058	0.311423	0.322111	0.315223	0.29887	0.316288	0.314355
3.03922	0.315804	0.322529	0.30993	0.320644	0.313714	0.297452	0.314775	0.312853
3.05882	0.314306	0.321014	0.308452	0.319189	0.312219	0.296047	0.313277	0.311365
3.07843	0.312823	0.319513	0.306987	0.317748	0.310738	0.294656	0.311792	0.309891
3.09804	0.311353	0.318025	0.305536	0.31632	0.309271	0.293278	0.310321	0.308431
3.11765	0.309897	0.316551	0.304098	0.314904	0.307817	0.291912	0.308864	0.306984
3.13725	0.308454	0.31509	0.302674	0.313501	0.306377	0.290559	0.30742	0.30555
3.15686	0.307025	0.313643	0.301262	0.31211	0.30495	0.289219	0.305989	0.30413
3.17647	0.305608	0.312208	0.299864	0.310732	0.303535	0.28789	0.304572	0.302722
3.19608	0.304204	0.310786	0.298479	0.309366	0.302134	0.286574	0.303167	0.301328
3.21569	0.302813	0.309377	0.297105	0.308011	0.300746	0.28527	0.301774	0.299946
3.23529	0.301434	0.30798	0.295745	0.306668	0.299369	0.283978	0.300394	0.298576
3.2549	0.300067	0.306596	0.294397	0.305337	0.298006	0.282697	0.299027	0.297218
3.27451	0.298713	0.305224	0.29306	0.304017	0.296654	0.281428	0.297671	0.295873
3.29412	0.297371	0.303863	0.291736	0.302709	0.295315	0.28017	0.296328	0.29454
3.31373	0.29604	0.302515	0.290423	0.301412	0.293987	0.278923	0.294996	0.293218
3.33333	0.294721	0.301178	0.289123	0.300126	0.292671	0.277687	0.293677	0.291908
3.35294	0.293414	0.299852	0.287833	0.29885	0.291367	0.276462	0.292368	0.29061
3.37255	0.292117	0.298538	0.286555	0.297586	0.290074	0.275248	0.291071	0.289323
3.39216	0.290833	0.297236	0.285288	0.296332	0.288792	0.274044	0.289786	0.288047
3.41176	0.289559	0.295944	0.284032	0.295088	0.287521	0.272851	0.288511	0.286782
3.43137	0.288296	0.294663	0.282787	0.293855	0.286262	0.271668	0.287248	0.285528
3.45098	0.287044	0.293394	0.281553	0.292632	0.285013	0.270495	0.285995	0.284285
3.47059	0.285803	0.292135	0.280329	0.291419	0.283775	0.269333	0.284753	0.283053
3.4902	0.284572	0.290886	0.279116	0.290216	0.282548	0.26818	0.283521	0.281831
3.5098	0.283352	0.289648	0.277913	0.289023	0.281331	0.267037	0.2823	0.280619
3.52941	0.282142	0.28842	0.27672	0.28784	0.280124	0.265904	0.28109	0.279418
3.54902	0.280942	0.287202	0.275538	0.286667	0.278928	0.26478	0.279889	0.278227
3.56863	0.279752	0.285995	0.274365	0.285502	0.277741	0.263666	0.278699	0.277046
3.58824	0.278572	0.284797	0.273203	0.284348	0.276565	0.262561	0.277518	0.275874
3.60784	0.277402	0.283609	0.27205	0.283202	0.275398	0.261465	0.276347	0.274713
3.62745	0.276241	0.282431	0.270906	0.282066	0.274241	0.260379	0.275186	0.273561
3.64706	0.27509	0.281263	0.269772	0.280939	0.273094	0.259301	0.274035	0.272418
3.66667	0.273949	0.280104	0.268648	0.27982	0.271956	0.258232	0.272892	0.271285
3.68627	0.272816	0.278954	0.267532	0.278711	0.270827	0.257172	0.27176	0.270162
3.70588	0.271693	0.277814	0.266426	0.27761	0.269708	0.256121	0.270636	0.269047
3.72549	0.270579	0.276682	0.265329	0.276518	0.268597	0.255078	0.269522	0.267941
3.7451	0.269474	0.27556	0.264241	0.275434	0.267496	0.254044	0.268416	0.266845
3.76471	0.268378	0.274447	0.263162	0.274359	0.266404	0.253018	0.26732	0.265757
3.78431	0.267291	0.273342	0.262091	0.273293	0.26532	0.252	0.266232	0.264678
3.80392	0.266212	0.272246	0.261029	0.272234	0.264245	0.25099	0.265153	0.263608
3.82353	0.265142	0.271159	0.259975	0.271184	0.263179	0.249989	0.264083	0.262546
3.84314	0.264081	0.270081	0.25893	0.270141	0.262121	0.248995	0.263021	0.261493
3.86275	0.263028	0.26901	0.257893	0.269107	0.261072	0.248009	0.261968	0.260448
3.88235	0.261983	0.267948	0.256865	0.26808	0.260031	0.247031	0.260922	0.259411
3.90196	0.260946	0.266895	0.255844	0.267062	0.258998	0.246061	0.259885	0.258382
3.92157	0.259917	0.265849	0.254831	0.266051	0.257973	0.245098	0.258856	0.257362
3.94118	0.258897	0.264812	0.253827	0.265047	0.256957	0.244143	0.257836	0.256349
3.96078	0.257884	0.263782	0.25283	0.264052	0.255948	0.243195	0.256823	0.255345
3.98039	0.256879	0.26276	0.251841	0.263063	0.254947	0.242255	0.255817	0.254348
4	0.255882	0.261746	0.25086	0.262082	0.253953	0.241321	0.25482	0.253358
4.01961	0.254892	0.26074	0.249886	0.261108	0.252968	0.240395	0.25383	0.252377
4.03922	0.25391	0.259742	0.248919	0.260142	0.25199	0.239476	0.252848	0.251402
4.05882	0.252936	0.25875	0.24796	0.259182	0.251019	0.238564	0.251873	0.250436
4.07843	0.251968	0.257767	0.247009	0.25823	0.250056	0.237659	0.250906	0.249476
4.09804	0.251009	0.256791	0.246064	0.257284	0.2491	0.236761	0.249946	0.248524
4.11765	0.250056	0.255821	0.245127	0.256346	0.248151	0.235869	0.248993	0.247579
4.13725	0.24911	0.25486	0.244197	0.255414	0.24721	0.234984	0.248048	0.246641
4.15686	0.248172	0.253905	0.243274	0.254489	0.246275	0.234106	0.247109	0.245711
4.17647	0.24724	0.252957	0.242357	0.253571	0.245348	0.233234	0.246178	0.244787
4.19608	0.246316	0.252016	0.241448	0.252659	0.244427	0.232369	0.245253	0.24387
4.21569	0.245398	0.251083	0.240545	0.251754	0.243514	0.23151	0.244335	0.242959
4.23529	0.244487	0.250156	0.239649	0.250855	0.242607	0.230658	0.243424	0.242056
4.2549	0.243583	0.249235	0.23876	0.249963	0.241706	0.229812	0.24252	0.241159
4.27451	0.242685	0.248322	0.237877	0.249077	0.240813	0.228971	0.241622	0.240269
4.29412	0.241794	0.247415	0.237	0.248197	0.239926	0.228137	0.240731	0.239385
4.31373	0.240909	0.246514	0.23613	0.247323	0.239045	0.22731	0.239847	0.238508
4.33333	0.240031	0.24562	0.235267	0.246456	0.238171	0.226488	0.238968	0.237637
4.35294	0.239159	0.244732	0.234409	0.245594	0.237303	0.225672	0.238097	0.236772
4.37255	0.238293	0.243851	0.233558	0.244739	0.236441	0.224861	0.237231	0.235913
4.39216	0.237434	0.242976	0.232713	0.243889	0.235586	0.224057	0.236372	0.235061
4.41176	0.23658	0.242107	0.231874	0.243046	0.234736	0.223258	0.235518	0.234215
4.43137	0.235733	0.241244	0.231041	0.242208	0.233893	0.222466	0.234671	0.233375
4.45098	0.234891	0.240388	0.230214	0.241376	0.233056	0.221678	0.23383	0.232541
4.47059	0.234056	0.239537	0.229392	0.24055	0.232224	0.220896	0.232995	0.231712
4.4902	0.233226	0.238692	0.228577	0.239729	0.231399	0.22012	0.232166	0.23089
4.5098	0.232403	0.237853	0.227767	0.238914	0.230579	0.219349	0.231342	0.230073
4.52941	0.231585	0.23702	0.226963	0.238104	0.229765	0.218584	0.230524	0.229262
4.54902	0.230773	0.236193	0.226165	0.2373	0.228957	0.217824	0.229712	0.228457
4.56863	0.229966	0.235371	0.225372	0.236501	0.228155	0.217069	0.228906	0.227657
4.58824	0.229165	0.234555	0.224585	0.235708	0.227358	0.216319	0.228105	0.226863
4.60784	0.228369	0.233745	0.223803	0.23492	0.226566	0.215575	0.22731	0.226074
4.62745	0.227579	0.23294	0.223026	0.234137	0.22578	0.214835	0.226521	0.225291
4.64706	0.226795	0.23214	0.222255	0.233359	0.225	0.214101	0.225736	0.224513
4.66667	0.226015	0.231346	0.221489	0.232587	0.224224	0.213371	0.224957	0.223741
4.68627	0.225241	0.230558	0.220729	0.23182	0.223454	0.212647	0.224184	0.222973
4.70588	0.224473	0.229774	0.219973	0.231057	0.22269	0.211928	0.223415	0.222211
4.72549	0.223709	0.228996	0.219223	0.2303	0.22193	0.211213	0.222652	0.221454
4.7451	0.222951	0.228223	0.218478	0.229548	0.221176	0.210503	0.221894	0.220703
4.76471	0.222197	0.227456	0.217738	0.2288	0.220427	0.209798	0.221141	0.219956
4.78431	0.221449	0.226693	0.217002	0.228058	0.219682	0.209098	0.220394	0.219214
4.80392	0.220706	0.225935	0.216272	0.22732	0.218943	0.208402	0.219651	0.218477
4.82353	0.219967	0.225183	0.215547	0.226587	0.218209	0.207711	0.218913	0.217745
4.84314	0.219234	0.224435	0.214826	0.225858	0.217479	0.207024	0.21818	0.217018
4.86275	0.218505	0.223692	0.21411	0.225135	0.216755	0.206342	0.217452	0.216296
4.88235	0.217781	0.222955	0.213399	0.224416	0.216035	0.205665	0.216729	0.215579
4.90196	0.217062	0.222221	0.212693	0.223701	0.21532	0.204992	0.21601	0.214866
4.92157	0.216348	0.221493	0.211991	0.222991	0.21461	0.204323	0.215296	0.214158
4.94118	0.215638	0.22077	0.211294	0.222286	0.213904	0.203659	0.214587	0.213455
4.96078	0.214933	0.220051	0.210601	0.221585	0.213203	0.202999	0.213883	0.212756
4.98039	0.214233	0.219336	0.209913	0.220888	0.212506	0.202343	0.213183	0.212062
5	0.213537	0.218627	0.20923	0.220196	0.211814	0.201692	0.212487	0.211372
